165.349, 129.520, 2.505, 21.968 False
165.266, 129.519, 2.505, 22.001 False
165.182, 129.519, 2.504, 22.034 False
165.099, 129.520, 2.504, 22.067 False
165.016, 129.519, 2.504, 22.100 False
164.932, 129.519, 2.504, 22.133 False
164.849, 129.519, 2.504, 22.166 False
164.765, 129.519, 2.504, 22.199 False
164.682, 129.518, 2.504, 22.232 False
164.598, 129.518, 2.504, 22.265 False
164.515, 129.518, 2.504, 22.298 False
164.431, 129.517, 2.504, 22.331 False
164.348, 129.517, 2.503, 22.364 False
164.264, 129.517, 2.503, 22.397 False
164.181, 129.516, 2.503, 22.430 False
164.098, 129.516, 2.503, 22.463 False
164.014, 129.516, 2.503, 22.496 False
163.931, 129.515, 2.503, 22.529 False
163.847, 129.515, 2.503, 22.562 False
163.764, 129.515, 2.503, 22.595 False
163.680, 129.514, 2.503, 22.628 False
163.597, 129.514, 2.503, 22.661 False
163.513, 129.514, 2.503, 22.694 False
163.430, 129.514, 2.503, 22.727 False
163.347, 129.513, 2.503, 22.760 False
163.263, 129.513, 2.503, 22.793 False
163.180, 129.513, 2.502, 22.826 False
163.096, 129.512, 2.502, 22.859 False
163.013, 129.512, 2.502, 22.892 False
162.930, 129.512, 2.502, 22.925 False
162.846, 129.512, 2.502, 22.958 False
162.763, 129.511, 2.502, 22.991 False
162.679, 129.511, 2.502, 23.024 False
162.596, 129.511, 2.502, 23.057 False
162.513, 129.510, 2.502, 23.090 False
162.429, 129.510, 2.502, 23.123 False
162.346, 129.510, 2.502, 23.156 False
162.262, 129.510, 2.502, 23.189 False
162.179, 129.509, 2.502, 23.222 False
162.096, 129.510, 2.501, 23.255 False
162.012, 129.510, 2.501, 23.288 False
161.929, 129.510, 2.502, 23.321 False
161.845, 129.510, 2.502, 23.354 False
161.762, 129.510, 2.502, 23.387 False
161.679, 129.509, 2.502, 23.420 False
161.595, 129.509, 2.501, 23.453 False
161.512, 129.509, 2.501, 23.486 False
161.429, 129.509, 2.501, 23.519 False
161.345, 129.509, 2.501, 23.552 False
161.262, 129.509, 2.501, 23.585 False
161.178, 129.508, 2.501, 23.618 False
161.095, 129.508, 2.501, 23.651 False
161.012, 129.508, 2.501, 23.684 False
160.928, 129.508, 2.501, 23.717 False
160.845, 129.508, 2.501, 23.750 False
160.762, 129.507, 2.501, 23.783 False
160.678, 129.507, 2.501, 23.816 False
160.595, 129.507, 2.501, 23.849 False
160.511, 129.507, 2.501, 23.882 False
160.428, 129.507, 2.501, 23.915 False
160.345, 129.507, 2.501, 23.948 False
160.261, 129.506, 2.501, 23.981 False
160.178, 129.506, 2.501, 24.014 False
160.095, 129.506, 2.501, 24.047 False
160.011, 129.506, 2.501, 24.080 False
159.928, 129.506, 2.501, 24.113 False
159.844, 129.506, 2.501, 24.146 False
159.761, 129.505, 2.501, 24.179 False
159.678, 129.505, 2.501, 24.212 False
159.594, 129.505, 2.501, 24.245 False
159.511, 129.505, 2.501, 24.278 False
159.428, 129.505, 2.501, 24.311 False
159.344, 129.505, 2.501, 24.344 False
159.261, 129.505, 2.501, 24.377 False
159.178, 129.504, 2.501, 24.410 False
159.094, 129.504, 2.501, 24.443 False
159.011, 129.504, 2.501, 24.476 False
158.928, 129.504, 2.501, 24.509 False
158.844, 129.504, 2.501, 24.542 False
158.761, 129.504, 2.501, 24.575 False
158.677, 129.504, 2.501, 24.608 False
158.594, 129.503, 2.501, 24.641 False
158.511, 129.503, 2.501, 24.674 False
158.427, 129.503, 2.501, 24.707 False
158.344, 129.503, 2.501, 24.740 False
158.261, 129.503, 2.501, 24.773 False
158.177, 129.503, 2.501, 24.806 False
158.094, 129.503, 2.501, 24.839 False
158.011, 129.502, 2.501, 24.872 False
157.927, 129.502, 2.501, 24.905 False
157.844, 129.502, 2.501, 24.938 False
157.760, 129.502, 2.501, 24.971 False
157.677, 129.502, 2.501, 25.004 False
157.594, 129.502, 2.500, 25.037 False
157.510, 129.502, 2.500, 25.070 False
157.427, 129.502, 2.500, 25.103 False
157.344, 129.502, 2.500, 25.136 False
157.260, 129.501, 2.500, 25.169 False
157.177, 129.501, 2.500, 25.202 False
157.094, 129.502, 2.500, 25.235 False
157.010, 129.502, 2.500, 25.268 False
156.927, 129.502, 2.500, 25.301 False
156.844, 129.502, 2.500, 25.334 False
156.760, 129.502, 2.500, 25.367 False
156.677, 129.502, 2.500, 25.400 False
156.594, 129.502, 2.500, 25.433 False
156.510, 129.502, 2.500, 25.466 False
156.427, 129.502, 2.500, 25.499 False
156.344, 129.502, 2.500, 25.532 False
156.260, 129.502, 2.500, 25.565 False
156.177, 129.502, 2.500, 25.598 False
156.094, 129.502, 2.500, 25.631 False
156.010, 129.502, 2.500, 25.664 False
155.927, 129.502, 2.500, 25.697 False
155.844, 129.502, 2.500, 25.730 False
155.760, 129.502, 2.500, 25.763 False
155.677, 129.502, 2.500, 25.796 False
155.594, 129.502, 2.500, 25.829 False
155.510, 129.502, 2.500, 25.862 False
155.427, 129.502, 2.500, 25.895 False
155.344, 129.502, 2.500, 25.928 False
155.260, 129.502, 2.500, 25.961 False
155.177, 129.501, 2.500, 25.994 False
155.094, 129.501, 2.500, 26.027 False
155.010, 129.501, 2.500, 26.060 False
154.927, 129.501, 2.500, 26.093 False
154.844, 129.501, 2.500, 26.126 False
154.760, 129.501, 2.500, 26.159 False
154.677, 129.501, 2.500, 26.192 False
154.594, 129.501, 2.500, 26.225 False
154.510, 129.501, 2.500, 26.258 False
154.427, 129.501, 2.500, 26.291 False
154.344, 129.501, 2.500, 26.324 False
154.260, 129.501, 2.500, 26.357 False
154.177, 129.501, 2.500, 26.390 False
154.094, 129.502, 2.500, 26.423 False
154.010, 129.502, 2.500, 26.456 False
153.927, 129.502, 2.500, 26.489 False
153.844, 129.502, 2.500, 26.522 False
153.760, 129.502, 2.500, 26.555 False
153.677, 129.502, 2.500, 26.588 False
153.594, 129.502, 2.500, 26.621 False
153.510, 129.502, 2.500, 26.654 False
153.427, 129.502, 2.500, 26.687 False
153.343, 129.502, 2.500, 26.720 False
153.260, 129.502, 2.500, 26.753 False
153.177, 129.502, 2.500, 26.786 False
153.093, 129.502, 2.500, 26.819 False
153.010, 129.502, 2.500, 26.852 False
152.927, 129.502, 2.500, 26.885 False
152.843, 129.503, 2.500, 26.918 False
152.760, 129.503, 2.500, 26.951 False
152.677, 129.503, 2.500, 26.984 False
152.593, 129.503, 2.500, 27.017 False
152.510, 129.503, 2.500, 27.050 False
152.427, 129.503, 2.500, 27.083 False
152.343, 129.503, 2.500, 27.116 False
152.260, 129.503, 2.500, 27.149 False
152.177, 129.503, 2.500, 27.182 False
152.093, 129.503, 2.500, 27.215 False
152.010, 129.503, 2.500, 27.248 False
151.927, 129.503, 2.500, 27.281 False
151.843, 129.503, 2.500, 27.314 False
151.760, 129.503, 2.500, 27.347 False
151.677, 129.503, 2.500, 27.380 False
151.593, 129.503, 2.500, 27.413 False
151.510, 129.503, 2.500, 27.446 False
151.427, 129.503, 2.500, 27.479 False
151.343, 129.503, 2.500, 27.512 False
151.260, 129.503, 2.500, 27.545 False
151.177, 129.503, 2.500, 27.578 False
151.093, 129.503, 2.500, 27.611 False
151.010, 129.503, 2.500, 27.644 False
150.927, 129.503, 2.500, 27.677 False
150.843, 129.503, 2.500, 27.710 False
150.760, 129.503, 2.500, 27.743 False
150.677, 129.503, 2.500, 27.776 False
150.593, 129.503, 2.500, 27.809 False
150.510, 129.503, 2.500, 27.842 False
150.427, 129.503, 2.500, 27.875 False
150.343, 129.503, 2.500, 27.908 False
150.260, 129.503, 2.500, 27.941 False
150.177, 129.503, 2.500, 27.974 False
150.093, 129.502, 2.500, 28.007 False
150.010, 129.502, 2.500, 28.040 False
149.927, 129.501, 2.500, 28.073 False
149.843, 129.501, 2.500, 28.106 False
149.760, 129.501, 2.500, 28.139 False
149.677, 129.501, 2.500, 28.172 False
149.593, 129.501, 2.500, 28.205 False
149.510, 129.501, 2.500, 28.238 False
149.427, 129.501, 2.500, 28.271 False
149.343, 129.501, 2.500, 28.304 False
149.260, 129.501, 2.500, 28.337 False
149.177, 129.501, 2.500, 28.370 False
149.093, 129.501, 2.500, 28.403 False
149.010, 129.501, 2.500, 28.436 False
148.927, 129.501, 2.500, 28.469 False
148.843, 129.501, 2.500, 28.502 False
148.760, 129.501, 2.500, 28.535 False
148.676, 129.501, 2.500, 28.568 False
148.593, 129.501, 2.500, 28.601 False
148.510, 129.501, 2.500, 28.634 False
148.426, 129.500, 2.500, 28.667 False
148.343, 129.500, 2.500, 28.700 False
148.260, 129.500, 2.500, 28.733 False
148.176, 129.500, 2.500, 28.766 False
148.093, 129.500, 2.500, 28.799 False
148.010, 129.500, 2.500, 28.832 False
147.926, 129.500, 2.500, 28.865 False
147.843, 129.500, 2.500, 28.898 False
147.760, 129.500, 2.500, 28.931 False
147.676, 129.500, 2.500, 28.964 False
147.593, 129.500, 2.500, 28.997 False
147.510, 129.500, 2.500, 29.030 False
147.426, 129.500, 2.500, 29.063 False
147.343, 129.500, 2.500, 29.096 False
147.260, 129.500, 2.500, 29.129 False
147.176, 129.500, 2.500, 29.162 False
147.093, 129.500, 2.500, 29.195 False
147.010, 129.500, 2.500, 29.228 False
146.926, 129.500, 2.500, 29.261 False
146.843, 129.500, 2.500, 29.294 False
146.760, 129.500, 2.500, 29.327 False
146.676, 129.500, 2.500, 29.360 False
146.593, 129.500, 2.500, 29.393 False
146.510, 129.500, 2.500, 29.426 False
146.426, 129.500, 2.500, 29.459 False
146.343, 129.499, 2.500, 29.492 False
146.260, 129.499, 2.500, 29.525 False
146.176, 129.499, 2.500, 29.558 False
146.093, 129.500, 2.499, 29.591 False
146.010, 129.501, 2.500, 29.624 False
145.926, 129.501, 2.500, 29.657 False
145.843, 129.501, 2.500, 29.690 False
145.760, 129.501, 2.500, 29.723 False
145.676, 129.501, 2.500, 29.756 False
145.593, 129.501, 2.500, 29.789 False
145.510, 129.501, 2.500, 29.822 False
145.426, 129.501, 2.500, 29.855 False
145.343, 129.501, 2.500, 29.888 False
145.260, 129.501, 2.500, 29.921 False
145.176, 129.501, 2.500, 29.954 False
145.093, 129.501, 2.500, 29.987 False
145.010, 129.501, 2.500, 30.020 False
144.926, 129.501, 2.500, 30.053 False
144.843, 129.501, 2.500, 30.086 False
144.760, 129.501, 2.500, 30.119 False
144.676, 129.501, 2.500, 30.152 False
144.593, 129.501, 2.500, 30.185 False
144.510, 129.501, 2.500, 30.218 False
144.426, 129.501, 2.500, 30.251 False
144.343, 129.501, 2.500, 30.284 False
144.260, 129.501, 2.500, 30.317 False
144.176, 129.501, 2.500, 30.350 False
144.093, 129.501, 2.500, 30.383 False
144.010, 129.501, 2.500, 30.416 False
143.926, 129.501, 2.500, 30.449 False
143.843, 129.501, 2.500, 30.482 False
143.759, 129.501, 2.500, 30.515 False
143.676, 129.501, 2.500, 30.548 False
143.593, 129.501, 2.500, 30.581 False
143.509, 129.501, 2.500, 30.614 False
143.426, 129.501, 2.500, 30.647 False
143.343, 129.501, 2.500, 30.680 False
143.259, 129.501, 2.500, 30.713 False
143.176, 129.501, 2.500, 30.746 False
143.093, 129.501, 2.500, 30.779 False
143.009, 129.501, 2.500, 30.812 False
142.926, 129.501, 2.500, 30.845 False
142.843, 129.501, 2.500, 30.878 False
142.759, 129.501, 2.500, 30.911 False
142.676, 129.501, 2.500, 30.944 False
142.593, 129.501, 2.500, 30.977 False
142.509, 129.502, 2.500, 31.010 False
142.426, 129.502, 2.500, 31.043 False
142.343, 129.502, 2.500, 31.076 False
142.259, 129.502, 2.500, 31.109 False
142.176, 129.502, 2.500, 31.142 False
142.093, 129.501, 2.499, 31.175 False
142.009, 129.500, 2.500, 31.208 False
141.926, 129.500, 2.500, 31.241 False
141.843, 129.500, 2.500, 31.274 False
141.759, 129.500, 2.500, 31.307 False
141.676, 129.500, 2.500, 31.340 False
141.593, 129.500, 2.500, 31.373 False
141.509, 129.500, 2.500, 31.406 False
141.426, 129.500, 2.500, 31.439 False
141.343, 129.500, 2.500, 31.472 False
141.259, 129.500, 2.500, 31.505 False
141.176, 129.500, 2.500, 31.538 False
141.093, 129.500, 2.500, 31.571 False
141.009, 129.500, 2.500, 31.604 False
140.926, 129.500, 2.500, 31.637 False
140.843, 129.500, 2.500, 31.670 False
140.759, 129.500, 2.500, 31.703 False
140.676, 129.500, 2.500, 31.736 False
140.593, 129.500, 2.500, 31.769 False
140.509, 129.500, 2.500, 31.802 False
140.426, 129.500, 2.500, 31.835 False
140.343, 129.499, 2.500, 31.868 False
140.259, 129.499, 2.500, 31.901 False
140.176, 129.499, 2.500, 31.934 False
140.093, 129.499, 2.500, 31.967 False
140.009, 129.499, 2.500, 32.000 False
139.926, 129.499, 2.500, 32.033 False
139.843, 129.499, 2.500, 32.066 False
139.759, 129.499, 2.500, 32.099 False
139.676, 129.499, 2.500, 32.132 False
139.593, 129.499, 2.500, 32.165 False
139.509, 129.499, 2.500, 32.198 False
139.426, 129.499, 2.500, 32.231 False
139.343, 129.499, 2.500, 32.264 False
139.259, 129.499, 2.500, 32.297 False
139.176, 129.499, 2.500, 32.330 False
139.093, 129.500, 2.499, 32.363 False
139.009, 129.500, 2.500, 32.396 False
138.926, 129.500, 2.500, 32.429 False
138.843, 129.500, 2.500, 32.462 False
138.759, 129.500, 2.500, 32.495 False
138.676, 129.500, 2.500, 32.528 False
138.593, 129.500, 2.500, 32.561 False
138.509, 129.500, 2.500, 32.594 False
138.426, 129.500, 2.500, 32.627 False
138.342, 129.500, 2.500, 32.660 False
138.259, 129.500, 2.500, 32.693 False
138.176, 129.500, 2.500, 32.726 False
138.092, 129.501, 2.500, 32.759 False
138.009, 129.501, 2.500, 32.792 False
137.926, 129.501, 2.500, 32.825 False
137.842, 129.501, 2.500, 32.858 False
137.759, 129.501, 2.500, 32.891 False
137.676, 129.501, 2.500, 32.924 False
137.592, 129.501, 2.500, 32.957 False
137.509, 129.501, 2.500, 32.990 False
137.426, 129.501, 2.500, 33.023 False
137.342, 129.501, 2.500, 33.056 False
137.259, 129.501, 2.500, 33.089 False
137.176, 129.501, 2.500, 33.122 False
137.092, 129.501, 2.500, 33.155 False
137.009, 129.501, 2.500, 33.188 False
136.926, 129.501, 2.500, 33.221 False
136.842, 129.501, 2.500, 33.254 False
136.759, 129.501, 2.500, 33.287 False
136.676, 129.501, 2.500, 33.320 False
136.592, 129.501, 2.500, 33.353 False
136.509, 129.501, 2.500, 33.386 False
136.426, 129.501, 2.500, 33.419 False
136.342, 129.501, 2.500, 33.452 False
136.259, 129.501, 2.500, 33.485 False
136.176, 129.501, 2.500, 33.518 False
136.092, 129.501, 2.500, 33.551 False
136.009, 129.501, 2.500, 33.584 False
135.926, 129.501, 2.500, 33.617 False
135.842, 129.501, 2.500, 33.650 False
135.759, 129.501, 2.500, 33.683 False
135.676, 129.501, 2.500, 33.716 False
135.592, 129.501, 2.500, 33.749 False
135.509, 129.501, 2.500, 33.782 False
135.426, 129.501, 2.500, 33.815 False
135.342, 129.501, 2.500, 33.848 False
135.259, 129.501, 2.500, 33.881 False
135.176, 129.501, 2.500, 33.914 False
135.092, 129.501, 2.500, 33.947 False
135.009, 129.501, 2.500, 33.980 False
134.926, 129.501, 2.500, 34.013 False
134.842, 129.501, 2.500, 34.046 False
134.759, 129.501, 2.500, 34.079 False
134.676, 129.501, 2.500, 34.112 False
134.592, 129.501, 2.500, 34.145 False
134.509, 129.501, 2.500, 34.178 False
134.426, 129.501, 2.500, 34.211 False
134.342, 129.501, 2.500, 34.244 False
134.259, 129.501, 2.500, 34.277 False
134.176, 129.501, 2.500, 34.310 False
134.092, 129.500, 2.499, 34.343 False
134.009, 129.500, 2.500, 34.376 False
133.926, 129.500, 2.500, 34.409 False
133.842, 129.500, 2.500, 34.442 False
133.759, 129.500, 2.500, 34.475 False
133.676, 129.500, 2.500, 34.508 False
133.592, 129.500, 2.500, 34.541 False
133.509, 129.500, 2.500, 34.574 False
133.425, 129.500, 2.500, 34.607 False
133.342, 129.500, 2.500, 34.640 False
133.259, 129.500, 2.500, 34.673 False
133.175, 129.500, 2.500, 34.706 False
133.092, 129.500, 2.500, 34.739 False
133.009, 129.500, 2.500, 34.772 False
132.925, 129.500, 2.500, 34.805 False
132.842, 129.500, 2.500, 34.838 False
132.759, 129.500, 2.500, 34.871 False
132.675, 129.500, 2.500, 34.904 False
132.592, 129.499, 2.500, 34.937 False
132.509, 129.499, 2.500, 34.970 False
132.425, 129.499, 2.500, 35.003 False
132.342, 129.499, 2.500, 35.036 False
132.259, 129.499, 2.500, 35.069 False
132.175, 129.499, 2.500, 35.102 False
132.092, 129.499, 2.500, 35.135 False
132.009, 129.499, 2.500, 35.168 False
131.925, 129.499, 2.500, 35.201 False
131.842, 129.499, 2.500, 35.234 False
131.759, 129.499, 2.500, 35.267 False
131.675, 129.499, 2.500, 35.300 False
131.592, 129.499, 2.500, 35.333 False
131.509, 129.499, 2.500, 35.366 False
131.425, 129.499, 2.500, 35.399 False
131.342, 129.499, 2.500, 35.432 False
131.259, 129.499, 2.500, 35.465 False
131.175, 129.499, 2.500, 35.498 False
131.092, 129.500, 2.499, 35.531 False
131.009, 129.500, 2.500, 35.564 False
130.925, 129.500, 2.500, 35.597 False
130.842, 129.500, 2.500, 35.630 False
130.759, 129.500, 2.500, 35.663 False
130.675, 129.500, 2.500, 35.696 False
130.592, 129.500, 2.500, 35.729 False
130.509, 129.500, 2.500, 35.762 False
130.425, 129.500, 2.500, 35.795 False
130.342, 129.500, 2.500, 35.828 False
130.259, 129.500, 2.500, 35.861 False
130.175, 129.500, 2.500, 35.894 False
130.092, 129.500, 2.500, 35.927 False
130.009, 129.500, 2.500, 35.960 False
129.925, 129.500, 2.500, 35.993 False
129.842, 129.500, 2.500, 36.026 False
129.759, 129.500, 2.500, 36.059 False
129.675, 129.501, 2.500, 36.092 False
129.592, 129.501, 2.500, 36.125 False
129.509, 129.501, 2.500, 36.158 False
129.425, 129.501, 2.500, 36.191 False
129.342, 129.501, 2.500, 36.224 False
129.259, 129.501, 2.500, 36.257 False
129.175, 129.501, 2.500, 36.290 False
129.092, 129.501, 2.500, 36.323 False
129.009, 129.501, 2.500, 36.356 False
128.925, 129.501, 2.500, 36.389 False
128.842, 129.501, 2.500, 36.422 False
128.759, 129.501, 2.500, 36.455 False
128.675, 129.501, 2.500, 36.488 False
128.592, 129.501, 2.500, 36.521 False
128.508, 129.501, 2.500, 36.554 False
128.425, 129.501, 2.500, 36.587 False
128.342, 129.501, 2.500, 36.620 False
128.258, 129.501, 2.500, 36.653 False
128.175, 129.501, 2.500, 36.686 False
128.092, 129.501, 2.500, 36.719 False
128.008, 129.501, 2.500, 36.752 False
127.925, 129.501, 2.500, 36.785 False
127.842, 129.501, 2.500, 36.818 False
127.758, 129.501, 2.500, 36.851 False
127.675, 129.501, 2.500, 36.884 False
127.592, 129.501, 2.500, 36.917 False
127.508, 129.501, 2.500, 36.950 False
127.425, 129.501, 2.500, 36.983 False
127.342, 129.501, 2.500, 37.016 False
127.258, 129.501, 2.500, 37.049 False
127.175, 129.501, 2.500, 37.082 False
127.092, 129.500, 2.499, 37.115 False
127.008, 129.500, 2.500, 37.148 False
126.925, 129.500, 2.500, 37.181 False
126.842, 129.500, 2.500, 37.214 False
126.758, 129.500, 2.500, 37.247 False
126.675, 129.500, 2.500, 37.280 False
126.592, 129.500, 2.500, 37.313 False
126.508, 129.500, 2.500, 37.346 False
126.425, 129.500, 2.500, 37.379 False
126.342, 129.500, 2.500, 37.412 False
126.258, 129.500, 2.500, 37.445 False
126.175, 129.500, 2.500, 37.478 False
126.092, 129.499, 2.500, 37.511 False
126.008, 129.499, 2.500, 37.544 False
125.925, 129.499, 2.500, 37.577 False
125.842, 129.499, 2.500, 37.610 False
125.758, 129.499, 2.500, 37.643 False
125.675, 129.499, 2.500, 37.676 False
125.592, 129.499, 2.500, 37.709 False
125.508, 129.499, 2.500, 37.742 False
125.425, 129.499, 2.500, 37.775 False
125.342, 129.499, 2.500, 37.808 False
125.258, 129.499, 2.500, 37.841 False
125.175, 129.499, 2.500, 37.874 False
125.092, 129.499, 2.500, 37.907 False
125.008, 129.499, 2.500, 37.940 False
124.925, 129.499, 2.500, 37.973 False
124.842, 129.499, 2.500, 38.006 False
124.758, 129.499, 2.500, 38.039 False
124.675, 129.499, 2.500, 38.072 False
124.592, 129.499, 2.500, 38.105 False
124.508, 129.499, 2.500, 38.138 False
124.425, 129.499, 2.500, 38.171 False
124.342, 129.499, 2.500, 38.204 False
124.258, 129.499, 2.500, 38.237 False
124.175, 129.499, 2.500, 38.270 False
124.092, 129.499, 2.500, 38.303 False
124.008, 129.499, 2.500, 38.336 False
123.925, 129.499, 2.500, 38.369 False
123.842, 129.499, 2.500, 38.402 False
123.758, 129.499, 2.500, 38.435 False
123.675, 129.499, 2.500, 38.468 False
123.591, 129.499, 2.500, 38.501 False
123.508, 129.499, 2.500, 38.534 False
123.425, 129.499, 2.500, 38.567 False
123.341, 129.499, 2.500, 38.600 False
123.258, 129.499, 2.500, 38.633 False
123.175, 129.499, 2.500, 38.666 False
123.091, 129.499, 2.499, 38.699 False
123.008, 129.500, 2.500, 38.732 False
122.925, 129.500, 2.500, 38.765 False
122.841, 129.500, 2.500, 38.798 False
122.758, 129.500, 2.500, 38.831 False
122.675, 129.500, 2.500, 38.864 False
122.591, 129.500, 2.500, 38.897 False
122.508, 129.500, 2.500, 38.930 False
122.425, 129.500, 2.500, 38.963 False
122.341, 129.500, 2.500, 38.996 False
122.258, 129.500, 2.500, 39.029 False
122.175, 129.500, 2.500, 39.062 False
122.091, 129.500, 2.500, 39.095 False
122.008, 129.500, 2.500, 39.128 False
121.925, 129.500, 2.500, 39.161 False
121.841, 129.500, 2.500, 39.194 False
121.758, 129.500, 2.500, 39.227 False
121.675, 129.500, 2.500, 39.260 False
121.591, 129.500, 2.500, 39.293 False
121.508, 129.500, 2.500, 39.326 False
121.425, 129.500, 2.500, 39.359 False
121.341, 129.500, 2.500, 39.392 False
121.258, 129.501, 2.500, 39.425 False
121.175, 129.501, 2.500, 39.458 False
121.091, 129.501, 2.500, 39.491 False
121.008, 129.501, 2.500, 39.524 False
120.925, 129.501, 2.500, 39.557 False
120.841, 129.501, 2.500, 39.590 False
120.758, 129.501, 2.500, 39.623 False
120.675, 129.501, 2.500, 39.656 False
120.591, 129.501, 2.500, 39.689 False
120.508, 129.501, 2.500, 39.722 False
120.425, 129.501, 2.500, 39.755 False
120.341, 129.501, 2.500, 39.788 False
120.258, 129.501, 2.500, 39.821 False
120.175, 129.501, 2.500, 39.854 False
120.091, 129.501, 2.500, 39.887 False
120.008, 129.501, 2.500, 39.920 False
119.925, 129.501, 2.500, 39.953 False
119.841, 129.501, 2.500, 39.986 False
119.758, 129.501, 2.500, 40.019 False
119.675, 129.501, 2.500, 40.052 False
119.591, 129.501, 2.500, 40.085 False
119.508, 129.501, 2.500, 40.118 False
119.425, 129.501, 2.500, 40.151 False
119.341, 129.501, 2.500, 40.184 False
119.258, 129.501, 2.500, 40.217 False
119.175, 129.501, 2.500, 40.250 False
119.091, 129.500, 2.500, 40.283 False
119.008, 129.500, 2.500, 40.316 False
118.925, 129.500, 2.500, 40.349 False
118.841, 129.500, 2.500, 40.382 False
118.758, 129.500, 2.500, 40.415 False
118.675, 129.500, 2.500, 40.448 False
118.591, 129.500, 2.500, 40.481 False
118.508, 129.500, 2.500, 40.514 False
118.425, 129.500, 2.500, 40.547 False
118.341, 129.500, 2.500, 40.580 False
118.258, 129.500, 2.500, 40.613 False
118.174, 129.500, 2.500, 40.646 False
118.091, 129.499, 2.500, 40.679 False
118.008, 129.499, 2.500, 40.712 False
117.924, 129.499, 2.500, 40.745 False
117.841, 129.499, 2.500, 40.778 False
117.758, 129.499, 2.500, 40.811 False
117.674, 129.499, 2.500, 40.844 False
117.591, 129.499, 2.500, 40.877 False
117.508, 129.499, 2.500, 40.910 False
117.424, 129.499, 2.500, 40.943 False
117.341, 129.499, 2.500, 40.976 False
117.258, 129.499, 2.500, 41.009 False
117.174, 129.499, 2.500, 41.042 False
117.091, 129.499, 2.500, 41.075 False
117.008, 129.499, 2.500, 41.108 False
116.924, 129.499, 2.500, 41.141 False
116.841, 129.499, 2.500, 41.174 False
116.758, 129.499, 2.500, 41.207 False
116.674, 129.499, 2.500, 41.240 False
116.591, 129.499, 2.500, 41.273 False
116.508, 129.499, 2.500, 41.306 False
116.424, 129.499, 2.500, 41.339 False
116.341, 129.499, 2.500, 41.372 False
116.258, 129.499, 2.500, 41.405 False
116.174, 129.499, 2.500, 41.438 False
116.091, 129.500, 2.499, 41.471 False
116.008, 129.500, 2.500, 41.504 False
115.924, 129.500, 2.500, 41.537 False
115.841, 129.500, 2.500, 41.570 False
115.758, 129.500, 2.500, 41.603 False
115.674, 129.500, 2.500, 41.636 False
115.591, 129.500, 2.500, 41.669 False
115.508, 129.500, 2.500, 41.702 False
115.424, 129.500, 2.500, 41.735 False
115.341, 129.500, 2.500, 41.768 False
115.258, 129.500, 2.500, 41.801 False
115.174, 129.501, 2.500, 41.834 False
115.091, 129.501, 2.500, 41.867 False
115.008, 129.501, 2.500, 41.900 False
114.924, 129.501, 2.500, 41.933 False
114.841, 129.501, 2.500, 41.966 False
114.758, 129.501, 2.500, 41.999 False
114.674, 129.501, 2.500, 42.032 False
114.591, 129.501, 2.500, 42.065 False
114.508, 129.501, 2.500, 42.098 False
114.424, 129.501, 2.500, 42.131 False
114.341, 129.501, 2.500, 42.164 False
114.258, 129.501, 2.500, 42.197 False
114.174, 129.501, 2.500, 42.230 False
114.091, 129.501, 2.500, 42.263 False
114.008, 129.501, 2.500, 42.296 False
113.924, 129.501, 2.500, 42.329 False
113.841, 129.501, 2.500, 42.362 False
113.758, 129.501, 2.500, 42.395 False
113.674, 129.501, 2.500, 42.428 False
113.591, 129.501, 2.500, 42.461 False
113.508, 129.501, 2.500, 42.494 False
113.424, 129.501, 2.500, 42.527 False
113.341, 129.501, 2.500, 42.560 False
113.257, 129.501, 2.500, 42.593 False
113.174, 129.501, 2.500, 42.626 False
113.091, 129.501, 2.500, 42.659 False
113.007, 129.501, 2.500, 42.692 False
112.924, 129.501, 2.500, 42.725 False
112.841, 129.501, 2.500, 42.758 False
112.757, 129.501, 2.500, 42.791 False
112.674, 129.501, 2.500, 42.824 False
112.591, 129.501, 2.500, 42.857 False
112.507, 129.501, 2.500, 42.890 False
112.424, 129.501, 2.500, 42.923 False
112.341, 129.501, 2.500, 42.956 False
112.257, 129.501, 2.500, 42.989 False
112.174, 129.501, 2.500, 43.022 False
112.091, 129.501, 2.500, 43.055 False
112.007, 129.501, 2.500, 43.088 False
111.924, 129.501, 2.500, 43.121 False
111.841, 129.501, 2.500, 43.154 False
111.757, 129.501, 2.500, 43.187 False
111.674, 129.501, 2.500, 43.220 False
111.591, 129.501, 2.500, 43.253 False
111.507, 129.501, 2.500, 43.286 False
111.424, 129.501, 2.500, 43.319 False
111.341, 129.501, 2.500, 43.352 False
111.257, 129.501, 2.500, 43.385 False
111.174, 129.502, 2.500, 43.418 False
111.091, 129.501, 2.500, 43.451 False
111.008, 129.497, 2.494, 43.484 False
110.925, 129.491, 2.482, 43.517 False
110.843, 129.481, 2.466, 43.550 False
110.761, 129.469, 2.467, 43.583 False
110.679, 129.455, 2.470, 43.616 False
110.597, 129.443, 2.484, 43.649 False
110.515, 129.428, 2.479, 43.682 False
110.432, 129.414, 2.490, 43.715 False
110.350, 129.403, 2.502, 43.748 False
110.267, 129.392, 2.507, 43.781 False
110.184, 129.381, 2.501, 43.814 False
110.101, 129.369, 2.501, 43.847 False
110.018, 129.362, 2.501, 43.880 False
109.935, 129.359, 2.492, 43.913 False
